forecast_date,target,target_end_date,location,type,quantile,value
2020-07-19,4 wk ahead cum death,2020-08-15,44,quantile,0.95,1196
2020-07-19,4 wk ahead cum death,2020-08-15,44,quantile,0.975,1232
2020-07-19,4 wk ahead cum death,2020-08-15,44,quantile,0.99,1274
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.01,944
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.025,962
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.05,978
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.1,998
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.15000000000000002,1009
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.2,1018
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.25,1028
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.3,1035
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.35000000000000003,1042
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.4,1048
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.45,1056
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.5,1062
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.55,1069
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.6000000000000001,1074
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.6500000000000001,1081
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.7000000000000001,1088
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.7500000000000001,1096
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.8,1105
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.8500000000000001,1112
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.9000000000000001,1125
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.95,1142
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.975,1160
2020-07-19,1 wk ahead cum death,2020-07-25,45,quantile,0.99,1183
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.01,1011
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.025,1040
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.05,1064
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.1,1094
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.15000000000000002,1111
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.2,1126
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.25,1141
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.3,1152
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.35000000000000003,1164
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.4,1174
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.45,1186
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.5,1195
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.55,1205
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.6000000000000001,1214
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.6500000000000001,1225
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.7000000000000001,1236
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.7500000000000001,1248
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.8,1263
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.8500000000000001,1276
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.9000000000000001,1298
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.95,1325
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.975,1354
2020-07-19,2 wk ahead cum death,2020-08-01,45,quantile,0.99,1386
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.01,1079
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.025,1118
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.05,1151
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.1,1192
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.15000000000000002,1216
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.2,1237
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.25,1257
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.3,1273
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.35000000000000003,1289
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.4,1303
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.45,1320
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.5,1333
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.55,1347
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.6000000000000001,1360
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.6500000000000001,1375
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.7000000000000001,1391
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.7500000000000001,1408
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.8,1428
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.8500000000000001,1448
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.9000000000000001,1477
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.95,1515
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.975,1556
2020-07-19,3 wk ahead cum death,2020-08-08,45,quantile,0.99,1596
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.01,1149
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.025,1197
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.05,1238
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.1,1293
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.15000000000000002,1325
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.2,1353
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.25,1379
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.3,1399
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.35000000000000003,1420
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.4,1439
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.45,1460
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.5,1476
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.55,1495
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.6000000000000001,1512
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.6500000000000001,1530
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.7000000000000001,1551
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.7500000000000001,1572
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.8,1598
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.8500000000000001,1625
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.9000000000000001,1662
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.95,1711
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.975,1761
2020-07-19,4 wk ahead cum death,2020-08-15,45,quantile,0.99,1813
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.01,97
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.025,99
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.05,102
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.1,104
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.15000000000000002,108
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.2,109
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.25,110
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.3,112
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.35000000000000003,113
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.4,115
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.45,115
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.5,117
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.55,117
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.6000000000000001,119
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.6500000000000001,120
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.7000000000000001,121
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.7500000000000001,123
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.8,124
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.8500000000000001,126
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.9000000000000001,128
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.95,132
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.975,135
2020-07-19,1 wk ahead cum death,2020-07-25,46,quantile,0.99,137
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.01,97
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.025,99
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.05,103
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.1,107
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.15000000000000002,112
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.2,114
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.25,116
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.3,119
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.35000000000000003,120
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.4,123
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.45,124
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.5,127
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.55,128
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.6000000000000001,130
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.6500000000000001,132
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.7000000000000001,134
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.7500000000000001,137
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.8,138
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.8500000000000001,141
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.9000000000000001,145
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.95,150
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.975,155
2020-07-19,2 wk ahead cum death,2020-08-01,46,quantile,0.99,160
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.01,97
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.025,99
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.05,103
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.1,109
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.15000000000000002,115
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.2,118
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.25,121
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.3,125
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.35000000000000003,127
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.4,131
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.45,133
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.5,137
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.55,138
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.6000000000000001,141
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.6500000000000001,144
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.7000000000000001,147
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.7500000000000001,151
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.8,153
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.8500000000000001,157
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.9000000000000001,163
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.95,170
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.975,177
2020-07-19,3 wk ahead cum death,2020-08-08,46,quantile,0.99,184
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.01,97
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.025,99
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.05,103
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.1,110
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.15000000000000002,118
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.2,122
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.25,127
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.3,132
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.35000000000000003,134
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.4,139
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.45,142
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.5,147
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.55,149
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.6000000000000001,153
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.6500000000000001,156
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.7000000000000001,160
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.7500000000000001,165
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.8,168
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.8500000000000001,174
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.9000000000000001,182
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.95,191
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.975,200
2020-07-19,4 wk ahead cum death,2020-08-15,46,quantile,0.99,210
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.01,728
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.025,740
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.05,753
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.1,767
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.15000000000000002,779
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.2,788
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.25,793
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.3,800
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.35000000000000003,806
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.4,812
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.45,817
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.5,823
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.55,829
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.6000000000000001,835
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.6500000000000001,841
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.7000000000000001,848
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.7500000000000001,853
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.8,860
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.8500000000000001,869
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.9000000000000001,880
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.95,893
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.975,907
2020-07-19,1 wk ahead cum death,2020-07-25,47,quantile,0.99,916
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.01,771
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.025,787
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.05,807
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.1,830
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.15000000000000002,849
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.2,863
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.25,873
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.3,883
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.35000000000000003,892
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.4,902
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.45,911
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.5,920
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.55,929
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.6000000000000001,939
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.6500000000000001,948
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.7000000000000001,959
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.7500000000000001,967
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.8,979
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.8500000000000001,992
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.9000000000000001,1010
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.95,1032
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.975,1053
2020-07-19,2 wk ahead cum death,2020-08-01,47,quantile,0.99,1068
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.01,805
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.025,832
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.05,860
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.1,894
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.15000000000000002,922
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.2,940
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.25,954
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.3,967
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.35000000000000003,980
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.4,994
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.45,1007
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.5,1019
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.55,1032
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.6000000000000001,1045
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.6500000000000001,1057
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.7000000000000001,1073
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.7500000000000001,1085
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.8,1102
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.8500000000000001,1120
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.9000000000000001,1144
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.95,1176
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.975,1206
2020-07-19,3 wk ahead cum death,2020-08-08,47,quantile,0.99,1230
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.01,845
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.025,879
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.05,915
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.1,961
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.15000000000000002,997
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.2,1020
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.25,1038
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.3,1056
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.35000000000000003,1071
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.4,1089
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.45,1106
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.5,1121
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.55,1138
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.6000000000000001,1155
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.6500000000000001,1171
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.7000000000000001,1191
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.7500000000000001,1208
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.8,1229
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.8500000000000001,1254
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.9000000000000001,1285
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.95,1327
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.975,1369
2020-07-19,4 wk ahead cum death,2020-08-15,47,quantile,0.99,1398
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.01,3134
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.025,3214
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.05,3298
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.1,3400
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.15000000000000002,3457
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.2,3502
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.25,3546
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.3,3586
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.35000000000000003,3626
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.4,3665
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.45,3702
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.5,3739
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.55,3773
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.6000000000000001,3809
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.6500000000000001,3842
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.7000000000000001,3877
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.7500000000000001,3919
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.8,3960
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.8500000000000001,4010
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.9000000000000001,4075
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.95,4185
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.975,4255
2020-07-19,1 wk ahead cum death,2020-07-25,48,quantile,0.99,4378
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.01,3263
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.025,3432
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.05,3560
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.1,3753
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.15000000000000002,3873
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.2,3967
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.25,4050
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.3,4121
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.35000000000000003,4201
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.4,4273
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.45,4334
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.5,4391
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.55,4451
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.6000000000000001,4514
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.6500000000000001,4575
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.7000000000000001,4644
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.7500000000000001,4720
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.8,4793
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.8500000000000001,4904
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.9000000000000001,5044
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.95,5235
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.975,5399
2020-07-19,2 wk ahead cum death,2020-08-01,48,quantile,0.99,5572
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.01,3355
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.025,3626
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.05,3818
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.1,4106
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.15000000000000002,4303
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.2,4460
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.25,4587
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.3,4697
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.35000000000000003,4825
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.4,4927
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.45,5025
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.5,5118
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.55,5222
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.6000000000000001,5324
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.6500000000000001,5425
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.7000000000000001,5538
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.7500000000000001,5662
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.8,5783
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.8500000000000001,5950
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.9000000000000001,6181
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.95,6444
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.975,6676
2020-07-19,3 wk ahead cum death,2020-08-08,48,quantile,0.99,6928
2020-07-19,4 wk ahead cum death,2020-08-15,48,quantile,0.01,3355
2020-07-19,4 wk ahead cum death,2020-08-15,48,quantile,0.025,3658
2020-07-19,4 wk ahead cum death,2020-08-15,48,quantile,0.05,3983
2020-07-19,4 wk ahead cum death,2020-08-15,48,quantile,0.1,4407
2020-07-19,4 wk ahead cum death,2020-08-15,48,quantile,0.15000000000000002,4699
2020-07-19,4 wk ahead cum death,2020-08-15,48,quantile,0.2,4941
2020-07-19,4 wk ahead cum death,2020-08-15,48,quantile,0.25,5146
