forecast_date,target,target_end_date,location,type,quantile,value
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.6000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.6500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.7000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.7500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.8,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.8500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.9000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.95,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.975,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.99,0
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.01,210
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.025,230
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.05,252
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.1,274
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.15000000000000002,290
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.2,305
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.25,318
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.3,328
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.35000000000000003,339
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.4,349
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.45,359
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.5,368
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.55,379
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.6000000000000001,389
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.6500000000000001,396
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.7000000000000001,409
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.7500000000000001,422
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.8,434
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.8500000000000001,448
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.9000000000000001,463
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.95,493
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.975,512
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.99,548
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.01,157
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.025,192
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.05,233
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.1,258
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.15000000000000002,283
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.2,302
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.25,321
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.3,337
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.35000000000000003,351
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.4,369
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.45,383
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.5,396
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.55,406
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.6000000000000001,417
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.6500000000000001,434
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.7000000000000001,448
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.7500000000000001,463
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.8,485
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.8500000000000001,505
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.9000000000000001,530
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.95,569
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.975,609
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.99,643
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.01,72
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.025,148
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.05,195
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.1,248
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.15000000000000002,288
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.2,305
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.25,326
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.3,346
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.35000000000000003,370
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.4,390
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.45,408
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.5,427
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.55,444
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.6000000000000001,460
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.6500000000000001,478
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.7000000000000001,499
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.7500000000000001,518
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.8,534
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.8500000000000001,564
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.9000000000000001,604
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.95,645
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.975,688
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.99,738
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.01,79
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.025,125
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.05,179
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.1,232
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.15000000000000002,269
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.2,298
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.25,323
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.3,347
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.35000000000000003,375
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.4,392
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.45,416
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.5,435
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.55,455
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.6000000000000001,473
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.6500000000000001,496
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.7000000000000001,519
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.7500000000000001,546
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.8,578
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.8500000000000001,621
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.9000000000000001,672
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.95,732
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.975,777
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.99,819
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.01,6
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.025,10
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.05,13
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.1,18
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.15000000000000002,21
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.2,23
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.25,25
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.3,27
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.35000000000000003,28
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.4,30
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.45,32
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.5,33
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.55,35
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.6000000000000001,37
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.6500000000000001,38
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.7000000000000001,40
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.7500000000000001,41
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.8,43
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.8500000000000001,45
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.9000000000000001,49
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.95,53
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.975,55
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.99,59
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.01,3
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.025,7
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.05,11
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.1,16
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.15000000000000002,20
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.2,22
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.25,24
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.3,26
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.35000000000000003,28
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.4,30
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.45,32
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.5,33
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.55,35
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.6000000000000001,37
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.6500000000000001,39
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.7000000000000001,41
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.7500000000000001,42
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.8,45
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.8500000000000001,47
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.9000000000000001,50
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.95,55
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.975,60
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.99,66
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.01,1
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.025,6
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.05,12
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.1,17
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.15000000000000002,20
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.2,23
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.25,26
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.3,28
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.35000000000000003,30
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.4,33
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.45,35
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.5,36
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.55,38
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.6000000000000001,40
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.6500000000000001,42
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.7000000000000001,44
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.7500000000000001,46
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.8,48
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.8500000000000001,50
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.9000000000000001,55
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.95,60
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.975,63
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.99,70
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.01,0
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.025,5
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.05,10
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.1,15
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.15000000000000002,19
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.2,22
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.25,25
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.3,27
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.35000000000000003,29
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.4,31
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.45,33
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.5,35
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.55,37
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.6000000000000001,39
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.6500000000000001,42
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.7000000000000001,44
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.7500000000000001,47
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.8,49
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.8500000000000001,52
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.9000000000000001,56
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.95,61
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.975,66
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.99,73
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.01,298
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.025,326
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.05,358
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.1,405
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.15000000000000002,437
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.2,459
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.25,480
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.3,496
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.35000000000000003,517
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.4,533
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.45,548
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.5,559
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.55,576
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.6000000000000001,590
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.6500000000000001,607
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.7000000000000001,625
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.7500000000000001,639
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.8,659
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.8500000000000001,681
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.9000000000000001,722
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.95,762
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.975,799
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.99,843
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.01,257
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.025,302
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.05,335
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.1,389
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.15000000000000002,419
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.2,444
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.25,466
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.3,485
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.35000000000000003,501
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.4,517
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.45,532
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.5,549
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.55,567
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.6000000000000001,583
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.6500000000000001,601
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.7000000000000001,619
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.7500000000000001,640
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.8,664
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.8500000000000001,694
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.9000000000000001,732
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.95,773
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.975,823
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.99,909
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.01,232
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.025,285
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.05,325
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.1,381
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.15000000000000002,420
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.2,447
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.25,473
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.3,495
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.35000000000000003,510
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.4,529
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.45,545
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.5,565
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.55,584
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.6000000000000001,601
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.6500000000000001,627
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.7000000000000001,646
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.7500000000000001,667
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.8,694
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.8500000000000001,720
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.9000000000000001,758
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.95,810
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.975,838
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.99,873
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.01,186
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.025,252
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.05,300
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.1,356
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.15000000000000002,395
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.2,429
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.25,455
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.3,482
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.35000000000000003,502
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.4,520
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.45,533
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.5,557
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.55,579
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.6000000000000001,601
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.6500000000000001,624
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.7000000000000001,645
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.7500000000000001,670
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.8,700
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.8500000000000001,728
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.9000000000000001,762
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.95,817
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.975,866
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.99,918
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.01,0
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.025,0
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.05,0
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.1,8
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.15000000000000002,14
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.2,19
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.25,23
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.3,27
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.35000000000000003,30
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.4,33
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.45,37
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.5,40
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.55,43
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.6000000000000001,46
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.6500000000000001,49
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.7000000000000001,52
